17.4130249023,15.3815155029,599.084411621,80.6266784668
16.765625,14.5853118896,585.770751953,77.6616210938
16.9124145508,14.7985992432,587.823974609,78.3623962402
16.8791503906,14.7649536133,586.910095215,78.2150268555
17.6720581055,15.6030883789,607.302307129,81.731262207
16.9176635742,14.71534729,590.486938477,78.2996520996
17.3804931641,15.3536682129,598.009277344,80.4838867188
17.1089782715,14.9202575684,595.399536133,79.1573181152
17.4866333008,15.475402832,600.542114258,80.9709472656
17.6369934082,15.5781707764,605.982971191,81.5810241699
17.1375427246,15.0272216797,593.891052246,79.3529968262
17.556427002,15.5042572021,603.71685791,81.2462158203
17.354309082,15.2693328857,599.119140625,80.3292236328
17.5914611816,15.6064300537,602.642333984,81.4532775879
17.7079467773,15.6337280273,608.460449219,81.8861694336
16.8551330566,14.7340087891,586.406005859,78.0990600586
17.2504272461,15.1237182617,597.366394043,79.8241271973
17.3214416504,15.1793060303,599.843811035,80.1294555664
16.873046875,14.7493743896,586.984924316,78.1765136719
17.2971801758,15.2617034912,596.035217285,80.116394043
16.9353027344,14.7922973633,589.293273926,78.4358215332
16.6273803711,14.4206695557,582.756713867,77.0319519043
17.6900024414,15.6183776855,607.881469727,81.8088989258
17.1730041504,14.9904174805,596.983215332,79.4446716309
17.209197998,15.0885772705,596.207275391,79.6627197266
17.3981323242,15.3068084717,600.388366699,80.5043945312
17.2835693359,15.2346954346,596.105651855,80.0493469238
17.6989135742,15.6879425049,606.384521484,81.9051513672
17.4071350098,15.3764343262,598.891479492,80.600982666
17.0865478516,14.993927002,591.99609375,79.1470031738
17.6272277832,15.6266326904,604.068359375,81.595489502
17.6630249023,15.657333374,605.22644043,81.7503662109
17.2270812988,15.1039123535,596.786376953,79.7400817871
16.8090820312,14.6018981934,587.795288086,77.8324890137
16.8909301758,14.7646942139,587.564025879,78.2539367676
16.3447265625,14.0757598877,576.803466797,75.7338867188
16.9413146973,14.7974700928,589.48626709,78.4616394043
16.9861450195,14.7738800049,592.720275879,78.5975341797
17.732208252,15.7216491699,607.298461914,82.0527038574
17.3082580566,15.2557373047,596.850463867,80.1507873535
17.1549682617,14.975112915,596.404174805,79.3670959473
17.3501586914,15.3020019531,597.933532715,80.3441467285
16.6539306641,14.448638916,583.504882812,77.1552124023
16.8612670898,14.7496185303,586.330993652,78.1376647949
16.7057495117,14.5289154053,583.974487305,77.3971557617
16.7091369629,14.5369720459,583.923522949,77.415435791
16.4343566895,14.1524353027,579.698730469,76.1209411621
17.1280822754,15.0140228271,593.749267578,79.3087158203
17.4686279297,15.4600524902,599.963134766,80.8934631348
16.7511901855,14.5885009766,584.872558594,77.6152038574
17.5812988281,15.5821685791,602.795593262,81.3982543945
17.5057067871,15.3988494873,603.862548828,80.9691772461
17.3925170898,15.363861084,598.395446777,80.5354309082
16.9037780762,14.7446594238,588.918823242,78.2850036621
17.681060791,15.6831512451,605.537475586,81.8404541016
16.9348754883,14.724899292,591.227294922,78.3725891113
16.8970336914,14.7803039551,587.489074707,78.2924194336
16.9303894043,14.8138885498,588.403015137,78.4399414062
17.3123168945,15.2335968018,597.768005371,80.1483764648
16.490234375,14.2001495361,581.354003906,76.3480224609
17.4464416504,15.3431243896,602.258422852,80.7238769531
16.9626159668,14.8260955811,589.880249023,78.563659668
17.0615844727,14.946762085,591.921386719,79.0139770508
16.7424926758,14.5759124756,584.703430176,77.5692749023
16.8193054199,14.7033538818,585.247924805,77.9441833496
16.681854248,14.472442627,584.332458496,77.2687072754
16.9053955078,14.766784668,588.32824707,78.3067321777
17.582824707,15.5885467529,602.607116699,81.4010314941
17.2287597656,15.1619873047,595.065734863,79.7870788574
17.5812988281,15.5821685791,602.795593262,81.3982543945
17.4309387207,15.3968505859,599.663513184,80.7041625977
16.7808837891,14.6035766602,586.10559082,77.7315368652
17.6362609863,15.5723571777,606.144287109,81.5764160156
16.7535705566,14.5697937012,585.518737793,77.6036376953
16.4544372559,14.1694030762,580.196044922,76.1930847168
16.2843933105,14.0240783691,574.900634766,75.4774780273
16.7450561523,14.5728912354,584.947570801,77.5766296387
17.4519042969,15.3528594971,602.125488281,80.7368469238
17.4847106934,15.4428863525,601.400695801,80.9364929199
17.0419311523,14.9506072998,590.668823242,78.9462280273
16.8273925781,14.5968017578,588.882995605,77.8828430176
17.4607849121,15.4224243164,600.628540039,80.8332824707
17.9100952148,15.8686065674,613.058227539,82.8033447266
17.2825622559,15.2079620361,596.802856445,80.0194091797
17.9613037109,15.9176177979,614.552246094,83.0282592773
17.9466552734,15.9052124023,614.061645508,82.9631958008
16.4869384766,14.1972961426,581.271240234,76.3359069824
16.6648254395,14.4680938721,583.458251953,77.2020874023
17.8384094238,15.8072509766,610.74206543,82.493560791
17.501953125,15.493637085,600.87713623,81.0409851074
17.6709289551,15.6589050293,605.690979004,81.7854309082
16.8218994141,14.664352417,586.622009277,77.926574707
17.5119934082,15.4661560059,602.255737305,81.0518493652
17.1314697266,15.0221099854,593.698120117,79.3271179199
17.6171569824,15.6129150391,603.953796387,81.5531616211
16.8843078613,14.7590332031,587.39831543,78.2300415039
17.1264648438,15.033203125,593.075805664,79.3185119629
17.5026855469,15.4582061768,601.979797363,81.013885498
16.9114685059,14.7770843506,588.387207031,78.3387756348
17.2855529785,15.148651123,598.68572998,79.9745178223
17.8742980957,15.8379364014,611.900146484,82.6484985352
17.3681945801,15.2760162354,599.557189941,80.3690795898
17.4787902832,15.4377593994,601.207702637,80.910736084
16.9407958984,14.7247314453,591.554321289,78.3920898438
17.0145874023,14.9168548584,590.08203125,78.8182373047
17.0717468262,14.970916748,591.767944336,79.0688781738
17.4877624512,15.3835449219,603.283569336,80.8916015625
16.695526123,14.504699707,584.127990723,77.3421020508
16.2663879395,14.0086975098,574.321655273,75.4000244141
16.7995910645,14.624710083,586.5234375,77.8135375977
16.2339172363,13.9808349609,573.246337891,75.2572021484
16.8371887207,14.7186584473,585.826904297,78.0216674805
16.7006530762,14.5347900391,583.486206055,77.3821411133
16.7921142578,14.649230957,585.388916016,77.8100585938
16.7313232422,14.5354156494,585.286010742,77.496887207
17.5914611816,15.6064300537,602.642333984,81.4532775879
16.8371887207,14.6414031982,588.220947266,77.9649963379
16.9089050293,14.7800750732,588.143127441,78.3312988281
17.8742980957,15.8379364014,611.900146484,82.6484985352
16.2339172363,13.9808349609,573.246337891,75.2572021484
17.3696594238,15.3289489746,598.189941406,80.4306640625
17.0762939453,14.9697265625,592.149536133,79.0921020508
16.9292907715,14.7872009277,589.100280762,78.4099731445
17.8801574707,15.8378601074,612.227050781,82.66796875
16.9528198242,14.7402496338,591.806335449,78.4501037598
17.8948059082,15.8503112793,612.723266602,82.7333984375
17.1908569336,15.0058288574,597.562255859,79.522064209
17.354675293,15.2129821777,600.757751465,80.2768249512
16.9228515625,14.7094268799,590.975219727,78.3146057129
17.7079467773,15.6337280273,608.460449219,81.8861694336
17.6299743652,15.6341400146,604.044433594,81.6156921387
17.6709289551,15.6589050293,605.690979004,81.7854309082
16.9476013184,14.7821655273,590.188049316,78.4602661133
17.3696594238,15.3289489746,598.189941406,80.4306640625
16.7382202148,14.5514984131,585.183837891,77.5335998535
16.5848083496,14.3842773438,581.432922363,76.852935791
17.3422546387,15.2591705322,598.733032227,80.2774963379
17.5000305176,15.4559783936,601.869628906,81.0002441406
16.873046875,14.7493743896,586.984924316,78.1765136719
17.4340209961,15.3374633789,601.546447754,80.6592102051
17.1685791016,14.7872924805,603.769042969,79.3173217773
17.0308227539,14.8741760254,592.381469727,78.848815918
17.0856018066,14.9364013672,593.68939209,79.0983886719
16.7424926758,14.5759124756,584.703430176,77.5692749023
17.1703796387,14.9934082031,596.739074707,79.4371337891
16.8099060059,14.6129150391,587.499938965,77.8433837891
17.218536377,15.1790008545,593.955200195,79.7635192871
16.8909301758,14.7646942139,587.564025879,78.2539367676
17.3303222656,15.2488861084,598.346984863,80.2258300781
16.7211303711,14.5471954346,584.309387207,77.4670410156
16.7075195312,14.5149536133,584.514038086,77.3936767578
17.7079467773,15.6337280273,608.460449219,81.8861694336
16.4544372559,14.1694030762,580.196044922,76.1930847168
17.6664733887,15.6653289795,605.175231934,81.7687072754
16.8959960938,14.7535705566,588.186401367,78.2626037598
17.1549682617,14.975112915,596.404174805,79.3670959473
17.2058105469,15.0805053711,596.258361816,79.644317627
16.6997680664,14.5237884521,583.781555176,77.3713378906
16.4690246582,14.181930542,580.692199707,76.2584838867
17.6068725586,15.5886688232,604.107177734,81.4981079102
16.3652954102,14.0933532715,577.492736816,75.825012207
17.2047729492,15.1415100098,594.293640137,79.6837768555
17.3363647461,15.2952880859,597.276000977,80.2832336426
16.7399902344,14.5788116455,584.45916748,77.5617980957
17.3802490234,15.2914886475,599.809387207,80.4270935059
16.7679443359,14.5718841553,586.282836914,77.6563415527
17.5082702637,15.3959197998,604.106750488,80.9766235352
17.3978271484,15.3324432373,599.745605469,80.5379638672
16.8396606445,14.7105255127,586.20513916,78.0228271484
17.5710144043,15.594039917,601.819091797,81.3684387207
17.4698486328,15.3681793213,602.704528809,80.814239502
16.8874511719,14.7514190674,587.749206543,78.2292785645
17.8768005371,15.8349456787,612.144287109,82.6559448242
17.5863342285,15.5298461914,604.681884766,81.3753662109
16.4669189453,14.1803131104,580.774047852,76.263885498
17.6362609863,15.5723571777,606.144287109,81.5764160156
16.4723510742,14.1848144531,580.775085449,76.2705078125
17.4160766602,15.3221435547,600.967407227,80.5819702148
17.5717163086,15.5173187256,604.185668945,81.3098754883
17.4234008789,15.3749542236,599.927062988,80.6629333496
17.1985168457,15.0689544678,596.034667969,79.5948486328
16.7177429199,14.5391082764,584.360656738,77.4486999512
17.3440856934,15.2864074707,598.008483887,80.3056335449
16.7246398926,14.5605010986,584.124450684,77.4916992188
17.3680419922,15.3173522949,598.512512207,80.4215087891
16.7774047852,14.5902557373,586.290771484,77.706817627
17.3688964844,15.3231201172,598.351257324,80.4260864258
17.4130249023,15.3815155029,599.084411621,80.6266784668
16.8260498047,14.6369476318,587.67364502,77.9180603027
17.1468811035,15.0403900146,594.03302002,79.397064209
16.8551330566,14.7340087891,586.406005859,78.0990600586
16.9856872559,14.8302612305,591.081542969,78.6498413086
16.7467651367,14.5536499023,585.620910645,77.5668640137
16.8371887207,14.7186584473,585.826904297,78.0216674805
17.6900024414,15.6183776855,607.881469727,81.8088989258
17.1908569336,15.0058288574,597.562255859,79.522064209
17.2784423828,15.2405853271,595.617370605,80.0342407227
16.8866577148,14.7403717041,588.044494629,78.2184448242
17.1325683594,15.0488586426,593.000854492,79.3570556641
17.5992431641,15.5975189209,603.374755859,81.4756469727
16.7332458496,14.5731658936,584.293579102,77.5376281738
17.3239440918,15.176361084,600.088012695,80.1369018555
16.7774047852,14.5902557373,586.290771484,77.706817627
16.7940673828,14.5991973877,586.839111328,77.760559082
16.8251953125,14.6312103271,587.834899902,77.9132995605
17.1196289062,15.0118865967,593.312011719,79.2755126953
16.9508666992,14.8263549805,589.226196289,78.5246276855
16.2339172363,13.9808349609,573.246337891,75.2572021484
17.6900024414,15.6183776855,607.881469727,81.8088989258
17.6836853027,15.68019104,605.781616211,81.8479003906
17.3440856934,15.2864074707,598.008483887,80.3056335449
16.7185668945,14.5501403809,584.065307617,77.4595947266
16.8371887207,14.7186584473,585.826904297,78.0216674805
17.5389404297,15.4324951172,604.776489258,81.1164245605
17.2885131836,15.2131195068,596.995788574,80.0451049805
17.2705078125,15.1977386475,596.416809082,79.9676208496
16.6180114746,14.453918457,581.21685791,77.0254211426
17.6925354004,15.6154327393,608.125488281,81.8163146973
17.2347106934,15.1670532227,595.258789062,79.8128356934
16.7332458496,14.5731658936,584.293579102,77.5376281738
16.8038635254,14.6798248291,585.04699707,77.8679504395
16.9472045898,14.8025360107,589.679382324,78.4874267578
17.6391601562,15.6368408203,604.454284668,81.6471252441
17.3175964355,15.2741546631,596.858276367,80.2012939453
17.2518615723,15.2126312256,594.86907959,79.9109191895
16.8013305664,14.610748291,587.062744141,77.8100585938
17.5736083984,15.5550689697,603.193237305,81.3507080078
17.2885131836,15.2131195068,596.995788574,80.0451049805
17.4840087891,15.4783325195,600.298034668,80.9635009766
17.67578125,15.6732788086,605.451293945,81.8065490723
17.3303222656,15.2488861084,598.346984863,80.2258300781
16.7483825684,14.5757293701,585.030334473,77.5886535645
16.5438537598,14.3595123291,579.786499023,76.6831665039
17.7079467773,15.6337280273,608.460449219,81.8861694336
17.6903686523,15.685836792,605.947387695,81.8718566895
17.1690368652,15.1107940674,593.135620117,79.5289001465
17.6657714844,15.6648101807,605.202575684,81.7705078125
17.1549682617,14.975112915,596.404174805,79.3670959473
16.9194946289,14.7425842285,589.762390137,78.3278503418
17.5495605469,15.5601196289,601.559143066,81.2599182129
17.354309082,15.2693328857,599.119140625,80.3292236328
17.3472900391,15.3252563477,596.961364746,80.3427734375
16.9949951172,14.8434448242,591.223449707,78.6938476562
17.2835693359,15.2346954346,596.105651855,80.0493469238
16.9089050293,14.7800750732,588.143127441,78.3312988281
16.9528198242,14.7402496338,591.806335449,78.4501037598
16.771484375,14.5851898193,586.097717285,77.681060791
17.6120605469,15.6188201904,603.465454102,81.5382385254
17.3619384766,15.3017120361,598.587524414,80.3829956055
17.2709350586,15.1360931396,598.189575195,79.9090881348
16.9936828613,14.8370361328,591.192687988,78.6701660156
17.2855529785,15.148651123,598.68572998,79.9745178223
16.7485961914,14.5914611816,584.628356934,77.6076965332
17.6273803711,15.6370544434,603.800415039,81.6080932617
17.6932373047,15.6212768555,607.964172363,81.8207702637
17.1213684082,15.0391235352,592.587463379,79.3034973145
17.7436828613,15.6644439697,609.618408203,82.0410766602
17.3362731934,15.2540588379,598.540039062,80.2517089844
17.4489440918,15.4121856689,600.242614746,80.7817382812
17.4906311035,15.4787750244,600.59777832,80.9811706543
17.0021362305,14.7979736328,592.893798828,78.6719665527
17.4731750488,15.3710174561,602.787414551,80.8261413574
16.7902526855,14.6114807129,586.381530762,77.769317627
17.0270385742,14.8706817627,592.106689453,78.8177490234
17.5914611816,15.6064300537,602.642333984,81.4532775879
16.8251953125,14.6312103271,587.834899902,77.9132995605
16.5197753906,14.3285675049,579.282470703,76.5671386719
16.6974182129,14.5424499512,583.135498047,77.3828125
17.4702453613,15.4355621338,600.770507812,80.8775024414
17.3951721191,15.3661956787,598.505371094,80.5493164062
17.2018432617,15.0718383789,596.117553711,79.6068115234
17.4160766602,15.3221435547,600.967407227,80.5819702148
16.5081787109,14.2154998779,581.933105469,76.4254760742
17.4698486328,15.3681793213,602.704528809,80.814239502
17.4967041016,15.4531097412,601.786743164,80.9881286621
16.7127990723,14.5607910156,583.470275879,77.4528198242
17.4852294922,15.3864746094,603.039489746,80.884185791
17.4898681641,15.508972168,599.62902832,81.0018310547
16.9348449707,14.7608795166,590.097351074,78.397857666
16.5260925293,14.2308197021,582.512207031,76.5028076172
17.5147094727,15.5149078369,600.967712402,81.1033630371
17.4399108887,15.3373413086,601.873474121,80.6788330078
17.1640625,15.0446777344,594.907287598,79.4636230469
16.8175354004,14.6400604248,587.102416992,77.8909606934
17.0548095703,14.9718322754,590.759643555,79.0086975098
17.0862426758,14.978225708,592.398071289,79.128112793
16.3202209473,14.0547180176,576.05871582,75.6323242188
16.4690246582,14.181930542,580.692199707,76.2584838867
17.1135864258,15.0067901611,593.119018555,79.2496032715
17.3082580566,15.2557373047,596.850463867,80.1507873535
17.3745422363,15.348526001,597.816223145,80.4580383301
17.8562927246,15.8226318359,611.321105957,82.5709533691
16.8217773438,14.6231384277,587.885986328,77.8949890137
16.3056030273,14.042175293,575.5625,75.5669555664
16.9268493652,14.7953948975,588.722106934,78.4088745117
16.8638000488,14.7466583252,586.575195312,78.1449890137
17.2467041016,15.2185821533,594.380859375,79.8960266113
17.1042480469,14.993560791,592.977111816,79.2055358887
16.6974182129,14.5424499512,583.135498047,77.3828125
17.2292175293,15.1055450439,596.704589844,79.7347717285
17.318359375,15.2387237549,597.960998535,80.1742553711
17.195892334,15.0719451904,595.790466309,79.587310791
17.6900024414,15.6183776855,607.881469727,81.8088989258
17.725769043,15.6490783691,609.039489746,81.9635925293
16.9149780273,14.7956085205,588.06817627,78.3700256348
17.6900024414,15.6183776855,607.881469727,81.8088989258
16.7663269043,14.5910644531,585.609436035,77.6660461426
17.4519042969,15.3528594971,602.125488281,80.7368469238
16.7390136719,14.5625457764,584.88848877,77.5444641113
17.0180358887,14.924911499,590.030822754,78.8367919922
17.4160766602,15.3221435547,600.967407227,80.5819702148
17.214630127,15.0930328369,596.208312988,79.669342041
16.9228515625,14.7094268799,590.975219727,78.3146057129
16.6539306641,14.448638916,583.504882812,77.1552124023
16.768157959,14.5823059082,586.014892578,77.6690368652
16.9861450195,14.7738800049,592.720275879,78.5975341797
16.8347167969,14.6855773926,586.712768555,77.989074707
16.8277587891,14.7002716064,585.819030762,77.9710998535
16.9522705078,14.8686676025,587.907592773,78.5527038574
16.2663879395,14.0086975098,574.321655273,75.4000244141
17.6092529297,15.6112518311,603.489257812,81.5179748535
17.5198974609,15.5449829102,600.32611084,81.1435852051
17.8562927246,15.8226318359,611.321105957,82.5709533691
17.2701721191,15.1303710938,598.350891113,79.9045715332
16.9041137695,14.7243347168,589.42755127,78.2578125
17.2062072754,15.0601043701,596.767150879,79.6173095703
16.8192443848,14.6260986328,587.641906738,77.8875427246
17.0573120117,14.9689331055,591.003723145,79.0162963867
17.2467041016,15.1772613525,595.644836426,79.8644714355
17.0814208984,14.9998016357,591.507873535,79.1321411133
17.6720581055,15.6030883789,607.302307129,81.731262207
17.6365356445,15.6345977783,604.344238281,81.6333618164
17.2137756348,15.0872802734,596.369506836,79.6647338867
17.4698486328,15.3681793213,602.704528809,80.814239502
17.0215148926,14.9381713867,589.845703125,78.8613586426
17.3541259766,15.2640991211,599.253051758,80.3227539062
16.7808227539,14.5983581543,586.239562988,77.7251586914
16.8755493164,14.7411499023,587.363220215,78.1776733398
16.9403991699,14.7864532471,589.781616211,78.4507141113
17.2467041016,15.1772613525,595.644836426,79.8644714355
16.8347167969,14.6855773926,586.712768555,77.989074707
17.0932312012,14.9995880127,592.161865234,79.1711730957
16.9173278809,14.7769775391,588.714172363,78.3583679199
17.2526245117,15.1824035645,595.83782959,79.8901977539
17.2855529785,15.148651123,598.68572998,79.9745178223
17.1418457031,15.0514984131,593.410644531,79.3885192871
17.3034362793,15.1640167236,599.264770508,80.051940918
17.5897521973,15.5379333496,604.63079834,81.3935852051
16.5227661133,14.228012085,582.429321289,76.490814209
17.4698486328,15.3681793213,602.704528809,80.814239502
16.7511901855,14.5885009766,584.872558594,77.6152038574
17.5556640625,15.5757293701,601.484191895,81.2984008789
16.8407592773,14.7372131348,585.5078125,78.0527038574
16.6001586914,14.4025878906,581.76776123,76.9227905273
17.1494140625,15.0374145508,594.27722168,79.4044799805
16.5227661133,14.228012085,582.429321289,76.490814209
17.1730041504,14.9904174805,596.983215332,79.4446716309
16.7614135742,14.6126708984,584.719238281,77.6701049805
17.0634765625,14.9844818115,590.928771973,79.0547485352
16.7723388672,14.5961761475,585.802490234,77.691986084
17.6750488281,15.6675415039,605.612487793,81.8020019531
17.044921875,14.8860168457,592.685668945,78.8950195312
17.8948059082,15.8503112793,612.723266602,82.7333984375
16.5950622559,14.4084777832,581.27947998,76.9078674316
17.6630249023,15.657333374,605.22644043,81.7503662109
17.1658630371,15.0464477539,595.044799805,79.4792175293
16.4403381348,14.1575775146,579.891784668,76.1468811035
17.5633544922,15.5668487549,602.21661377,81.3207702637
17.6094970703,15.6217193604,603.221313477,81.5307006836
17.0890197754,14.9909667969,592.240234375,79.1544189453
16.9233703613,14.7821044922,588.907226562,78.384185791
17.2112731934,15.0902252197,596.125427246,79.6572875977
17.4552612305,15.355682373,602.208312988,80.7488708496
17.318359375,15.2387237549,597.960998535,80.1742553711
17.2646179199,15.1926422119,596.223876953,79.941986084
17.1779785156,15.0565948486,595.211486816,79.5098876953
17.7079467773,15.6337280273,608.460449219,81.8861694336
16.5848083496,14.3842773438,581.432922363,76.852935791
17.5378112793,15.5243530273,602.03515625,81.1958312988
17.1085205078,15.0178985596,592.496765137,79.241027832
17.654083252,15.5877380371,606.723266602,81.6538391113
17.4044189453,15.374130249,598.781433105,80.5870666504
16.8868713379,14.7560577393,587.64251709,78.237487793
16.9911499023,14.8399810791,590.948608398,78.6627807617
16.5260925293,14.2308197021,582.512207031,76.5028076172
17.5235900879,15.4141998291,604.441650391,81.0465087891
16.765625,14.5853118896,585.770751953,77.6616210938
17.4698486328,15.3681793213,602.704528809,80.814239502
17.4660949707,15.4629821777,599.719055176,80.8860778809
17.1878356934,15.0651855469,595.679321289,79.5668640137
17.657409668,15.5905609131,606.806152344,81.6658325195
16.8511657715,14.6480255127,588.658996582,78.0049438477
16.9591674805,14.812789917,590.065429688,78.5389709473
17.0610046387,14.8740997314,593.989379883,78.9443054199
16.5048828125,14.2126159668,581.850219727,76.4133605957
17.3422546387,15.2591705322,598.733032227,80.2774963379
17.6003417969,15.5416717529,604.986083984,81.4215087891
17.0000610352,14.9096069336,589.451782227,78.7591552734
17.6720581055,15.6030883789,607.302307129,81.731262207
17.1988830566,15.1363677979,594.100646973,79.6579589844
17.2500610352,15.1800994873,595.727722168,79.8765869141
16.8883972168,14.7676239014,587.319946289,78.2465209961
17.2467041016,15.1772613525,595.644836426,79.8644714355
17.4788818359,15.4842071533,599.809753418,80.9485778809
17.6211853027,15.6215209961,603.875305176,81.5696411133
16.8371887207,14.6414031982,588.220947266,77.9649963379
16.8612670898,14.7496185303,586.330993652,78.1376647949
17.0053710938,14.9141540527,589.672119141,78.7867736816
16.2843933105,14.0240783691,574.900634766,75.4774780273
16.8610839844,14.6618652344,588.992980957,78.0681152344
17.4723510742,15.365234375,602.948547363,80.8216552734
17.3696594238,15.3289489746,598.189941406,80.4306640625
17.5378112793,15.5243530273,602.03515625,81.1958312988
17.2298583984,15.1166687012,596.628479004,79.7665710449
17.8948059082,15.8503112793,612.723266602,82.7333984375
16.7509765625,14.572769165,585.274536133,77.5961303711
16.7936096191,14.6195678711,586.330444336,77.787689209
17.3981323242,15.3068084717,600.388366699,80.5043945312
16.8371887207,14.7186584473,585.826904297,78.0216674805
17.3712768555,15.3456878662,597.733459473,80.446105957
17.4731750488,15.3710174561,602.787414551,80.8261413574
16.8996582031,14.77734375,587.733276367,78.2999572754
17.2676391602,15.1333312988,598.106750488,79.8971862793
17.2228088379,15.1567993164,594.872741699,79.7612304688
16.7450561523,14.5728912354,584.947570801,77.5766296387
16.850402832,14.6422576904,588.820373535,78.0003662109
17.1371154785,14.959777832,595.825195312,79.2897644043
16.9062805176,14.7830047607,587.898925781,78.3239746094
17.1622924805,15.0639190674,594.233825684,79.4733886719
17.326751709,15.3076477051,596.272155762,80.2515869141
16.389251709,14.1138458252,578.264770508,75.9282836914
17.0726928711,14.9871826172,591.338623047,79.0861206055
16.5227661133,14.228012085,582.429321289,76.490814209
16.7817382812,14.6093902588,585.944274902,77.736114502
16.8126220703,14.6616973877,586.212097168,77.8950195312
17.2855529785,15.148651123,598.68572998,79.9745178223
17.1191711426,14.9444274902,595.246032715,79.212310791
16.8482055664,14.7126312256,586.642211914,78.0559997559
17.8948059082,15.8503112793,612.723266602,82.7333984375
17.2705078125,15.1977386475,596.416809082,79.9676208496
17.3023071289,15.2558441162,596.52331543,80.1312561035
17.0044250488,14.8566131592,591.365356445,78.7381286621
17.3303222656,15.2488861084,598.346984863,80.2258300781
17.7048950195,15.6931152344,606.577514648,81.9311218262
16.4131469727,14.1342468262,579.03692627,76.0316162109
17.3930664062,15.2407073975,602.16003418,80.4391479492
16.6486206055,14.4388122559,583.418579102,77.121307373
17.4373474121,15.3403015137,601.629333496,80.6713256836
17.6362609863,15.5723571777,606.144287109,81.5764160156
17.3781433105,15.2898406982,599.891113281,80.4323730469
17.5582885742,15.5367889404,602.858276367,81.2807312012
17.4607849121,15.4224243164,600.628540039,80.8332824707
17.3602294922,15.2744750977,599.312072754,80.3550109863
17.2058105469,15.0805053711,596.258361816,79.644317627
16.716003418,14.5171051025,584.951171875,77.4269714355
17.3835144043,15.2943572998,599.892150879,80.4389038086
17.6033630371,15.6061706543,603.296325684,81.4923095703
17.1640625,15.0446777344,594.907287598,79.4636230469
17.3303222656,15.2488861084,598.346984863,80.2258300781
17.5812988281,15.5821685791,602.795593262,81.3982543945
16.9268493652,14.7953948975,588.722106934,78.4088745117
16.883605957,14.7118988037,588.604248047,78.1729431152
17.5992431641,15.5975189209,603.374755859,81.4756469727
16.8612670898,14.7496185303,586.330993652,78.1376647949
17.2502441406,15.2010650635,595.191711426,79.9017944336
17.6350402832,15.6282806396,604.532775879,81.6306152344
17.348236084,15.2642364502,598.926086426,80.303314209
16.9089050293,14.7800750732,588.143127441,78.3312988281
17.2902526855,15.2403869629,596.271362305,80.0732727051
17.095703125,14.996673584,592.405944824,79.1785888672
17.2971801758,15.2617034912,596.035217285,80.116394043
16.2305603027,13.9780273438,573.163452148,75.2452392578
16.9062805176,14.7830047607,587.898925781,78.3239746094
16.6868591309,14.4973297119,583.824829102,77.3023681641
17.5378112793,15.5243530273,602.03515625,81.1958312988
17.7079467773,15.6337280273,608.460449219,81.8861694336
16.801361084,14.6879730225,584.668823242,77.8667907715
17.0910339355,14.9049530029,594.82043457,79.079864502
16.873046875,14.7493743896,586.984924316,78.1765136719
16.4839782715,14.2979278564,578.124328613,76.4122924805
17.5684509277,15.5609588623,602.70489502,81.3357849121
17.5838012695,15.5792388916,603.039855957,81.4056396484
16.671661377,14.4842529297,583.355957031,77.2387695312
17.6720581055,15.6030883789,607.302307129,81.731262207
17.5736083984,15.5910949707,602.063232422,81.3757629395
17.2236938477,15.0958557129,596.837341309,79.7217407227
17.3981323242,15.3068084717,600.388366699,80.5043945312
17.6720581055,15.6030883789,607.302307129,81.731262207
17.6571044922,15.6521453857,605.03338623,81.7244567871
