13.6666666667,99.6,8.8,33510.0,30048.0,593.2,95696.0
16.1,99.0,8.8,33391.0,29861.0,593.1,96320.0
13.7,99.8,8.9,33853.0,31487.0,593.4,96278.0
13.1,99.8,8.4,31431.0,27345.0,593.3,93988.0
13.4,99.8,9.0,34453.0,32745.0,593.1,96174.0
13.2,99.8,9.0,34198.0,32563.0,593.5,96342.0
13.7,99.8,8.6,32417.0,27285.0,592.8,95262.0
13.8,99.8,8.7,32670.0,27186.0,593.3,95344.0
13.9,99.7,8.7,32751.0,27175.0,592.9,95428.0
14.6,99.6,8.8,33443.0,29943.0,593.1,95778.0
13.6,99.8,9.0,33995.0,32607.0,593.0,96236.0
13.5,99.8,8.2,30619.0,27301.0,593.1,93610.0
13.5,99.8,9.0,34225.0,32646.0,593.0,96258.0
13.3,99.8,9.0,34335.0,32657.0,593.3,96300.0
13.6333333333,99.6,8.9,33559.0,29993.0,592.8,95902.0
13.5,99.8,8.8,33104.0,27285.0,593.0,95468.0
13.5,99.8,8.3,30926.0,27301.0,592.8,93750.0
15.7,99.0,8.9,33430.0,29844.0,592.8,96194.0
14.0,99.8,8.6,32224.0,27361.0,593.0,95038.0
13.9,99.8,8.7,32548.0,27279.0,592.9,95406.0
13.4,99.8,8.7,32761.0,27219.0,593.1,95324.0
14.2,99.6,8.8,33586.0,30031.0,592.8,95820.0
16.1,99.0,8.7,33128.0,29608.0,592.7,96236.0
15.5,99.0,8.8,33175.0,29658.0,593.3,96278.0
13.8,99.8,8.6,32260.0,27394.0,593.3,95038.0
13.6666666667,99.6,8.8,33441.0,29949.0,593.1,95674.0
13.4,99.6,8.8,33404.0,29932.0,593.1,95716.0
13.5,99.8,9.0,34058.0,32618.0,593.0,96216.0
15.9,99.0,8.8,33377.0,29883.0,593.0,96278.0
13.5,99.8,8.7,32648.0,27378.0,593.1,95304.0
13.6,99.8,8.7,32762.0,27219.0,592.3,95634.0
13.7,99.8,8.6,32335.0,27350.0,592.8,95304.0
13.5333333333,99.5,8.8,33099.0,29619.0,592.6,95862.0
13.9,99.8,8.7,32645.0,27219.0,593.0,95344.0
13.5,99.8,8.5,31488.0,27367.0,593.3,93848.0
13.5666666667,99.5,8.9,33589.0,30064.0,592.6,95862.0
15.8,99.0,8.7,33202.0,29603.0,593.3,96258.0
13.4333333333,99.6,8.9,33659.0,30185.0,592.8,95592.0
13.7,99.8,8.9,33994.0,31207.0,592.9,96278.0
13.7,99.8,8.6,32267.0,27345.0,593.5,94996.0
14.0,99.8,8.7,32485.0,27219.0,593.3,95284.0
13.7,99.8,8.9,33824.0,31207.0,593.2,96258.0
13.6,99.8,8.6,32213.0,27400.0,592.8,95120.0
13.5,99.8,8.8,32863.0,27219.0,592.6,95510.0
13.9666666667,99.6,8.8,33604.0,30086.0,592.8,95924.0
13.7,99.8,8.2,30692.0,27328.0,593.1,93532.0
13.0,99.8,8.5,31821.0,27389.0,592.6,93868.0
15.7,99.0,8.8,33445.0,29894.0,593.1,96236.0
15.5,99.0,8.8,33420.0,29822.0,593.1,96300.0
13.1,99.8,8.9,34143.0,32591.0,593.2,96236.0
15.9,99.0,8.8,33439.0,29899.0,593.1,96278.0
15.8,99.0,8.8,33471.0,29905.0,593.1,96194.0
14.0666666667,99.6,8.8,33487.0,29998.0,592.8,95634.0
13.8,99.8,8.9,34014.0,32585.0,593.3,96278.0
13.6,99.8,8.7,32599.0,27191.0,592.6,95406.0
13.7,99.8,8.4,31693.0,27345.0,593.6,94712.0
16.1,99.0,8.7,33221.0,29630.0,593.2,96300.0
15.9,99.0,8.8,33383.0,29833.0,593.1,96258.0
14.4,99.6,8.9,33294.0,29833.0,592.6,95634.0
15.9,98.9,8.7,33075.0,29570.0,593.1,96278.0
15.7,99.0,8.8,33511.0,29905.0,593.5,96236.0
13.3,99.6,8.8,33592.0,30053.0,593.0,95758.0
13.5666666667,99.6,8.8,33458.0,29938.0,593.2,95882.0
13.7,99.8,8.3,30910.0,27427.0,593.3,93888.0
13.2,99.8,8.7,31940.0,27224.0,588.2,94410.0
13.2,99.8,8.5,31764.0,27263.0,592.7,93888.0
13.7,99.8,9.0,34241.0,32624.0,593.6,96300.0
13.5,99.8,8.7,32673.0,27323.0,593.4,95366.0
13.9,99.7,8.7,32634.0,27213.0,593.1,95386.0
14.4333333333,99.6,8.9,33390.0,29976.0,592.6,95634.0
13.4,99.8,8.5,31715.0,27372.0,592.7,93948.0
14.0,99.8,8.7,32634.0,27169.0,592.8,95488.0
15.8,99.0,8.8,33210.0,29680.0,593.1,96236.0
13.9,99.8,8.3,30699.0,27268.0,593.1,93710.0
15.5,99.0,8.8,33231.0,29724.0,593.0,96278.0
16.2,99.0,8.7,33144.0,29630.0,593.2,96278.0
15.3,99.0,8.8,33366.0,29740.0,592.7,96300.0
13.7,99.8,8.7,32757.0,27268.0,593.2,95428.0
13.9333333333,99.6,8.9,33442.0,30009.0,593.5,95366.0
16.3,99.0,8.7,33254.0,29674.0,593.5,96258.0
13.8,99.8,8.7,32685.0,27339.0,593.3,95304.0
14.5666666667,99.5,8.8,33456.0,29916.0,593.1,96006.0
13.9,99.5,8.8,33513.0,29987.0,593.1,95924.0
13.6,99.8,8.2,31042.0,27361.0,594.1,93550.0
13.5,99.7,8.8,33141.0,27274.0,593.8,95284.0
13.6,99.8,8.4,30762.0,27400.0,589.4,94048.0
13.8,99.6,8.8,33551.0,29971.0,593.7,95902.0
13.4,99.8,8.7,32411.0,27285.0,593.3,95386.0
14.0,99.8,8.9,33775.0,31602.0,593.2,96300.0
13.6,99.8,8.3,30834.0,27197.0,593.1,93768.0
16.3,99.0,8.7,33117.0,29597.0,593.0,96300.0
13.4,99.7,8.7,32641.0,27285.0,592.9,95324.0
14.0333333333,99.6,8.8,33418.0,29927.0,593.0,95862.0
13.6,99.8,9.0,34177.0,32580.0,592.8,96258.0
13.7,99.8,9.0,34062.0,32322.0,592.9,96258.0
13.4,99.8,8.4,31626.0,27268.0,592.6,93948.0
13.5,99.8,8.7,32201.0,27307.0,591.5,94248.0
13.7,99.8,8.6,32651.0,27328.0,593.2,95262.0
14.0,99.6,8.8,33314.0,29883.0,592.7,95840.0
13.6,99.8,8.7,32383.0,27241.0,593.2,95406.0
14.6,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.4,99.8,7.1,25431.0,21720.0,593.3,88800.0
16.0,98.9,7.6,28033.0,25043.0,593.5,91900.0
13.6,99.7,7.3,26405.0,21742.0,592.6,90012.0
15.7,99.0,7.6,27901.0,24933.0,593.3,91994.0
14.1,99.9,7.0,25145.0,21687.0,597.8,88216.0
15.7,99.0,7.6,27919.0,24977.0,592.5,91462.0
14.2333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
14.3,99.5,7.7,28022.0,25038.0,593.1,91614.0
15.4,98.9,7.6,27835.0,24911.0,592.8,91576.0
14.1333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
16.1,99.0,7.6,27937.0,24939.0,593.3,92034.0
15.5,98.9,7.6,28099.0,25082.0,593.4,91956.0
15.5,99.0,7.7,28046.0,25027.0,592.7,91862.0
13.3,99.9,7.1,25520.0,21736.0,593.5,88730.0
14.2333333333,99.5,7.5,28553.0,25417.0,593.8,92224.0
15.0333333333,99.6,7.6,27839.0,24879.0,593.3,91632.0
13.8333333333,99.6,7.6,27982.0,24944.0,593.2,90806.0
13.8666666667,99.5,7.6,28137.0,25109.0,592.8,91386.0
13.8333333333,99.6,7.6,28124.0,24983.0,593.3,91010.0
13.9333333333,99.5,7.6,28058.0,25038.0,593.1,90676.0
14.3,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.5,99.8,7.4,29086.0,26598.0,601.8,92110.0
13.6,99.8,7.1,25215.0,21780.0,592.7,88784.0
15.3,99.0,7.6,27979.0,24977.0,592.9,91842.0
14.4,99.6,7.6,28137.0,25109.0,592.8,91386.0
14.4666666667,99.6,7.6,28162.0,25082.0,593.2,91010.0
16.0,98.9,7.6,28080.0,25005.0,592.9,92014.0
13.5,99.7,7.3,26348.0,21720.0,593.5,90012.0
15.5,99.0,7.6,28090.0,25060.0,593.3,91824.0
13.3,99.8,7.2,25616.0,21736.0,592.0,88624.0
13.6666666667,99.6,7.6,27870.0,24774.0,593.1,90992.0
13.8,99.6,7.6,27903.0,24917.0,592.9,91462.0
15.7,99.0,7.6,28012.0,24999.0,593.2,91976.0
13.8,99.6,7.6,28026.0,25021.0,592.8,90452.0
15.5,99.0,7.6,27930.0,24955.0,593.3,91994.0
13.6,99.8,7.1,25314.0,21725.0,593.1,88784.0
16.1,99.0,7.6,28068.0,25071.0,593.2,92090.0
14.0,99.8,7.1,25271.0,21747.0,592.4,88800.0
13.4,99.7,7.2,26188.0,21731.0,594.1,89702.0
14.2333333333,99.6,7.6,27997.0,24911.0,592.8,91142.0
15.8,98.9,7.6,27834.0,24862.0,593.1,92072.0
14.1,99.6,7.6,27938.0,24901.0,592.8,90786.0
14.0333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.8333333333,99.6,7.6,27789.0,24879.0,593.5,91520.0
13.5,99.8,7.1,25498.0,21802.0,593.1,88270.0
15.8,99.0,7.6,28113.0,25027.0,593.3,92264.0
15.7,99.0,7.6,28076.0,25032.0,593.1,92052.0
13.4,99.8,7.1,25449.0,21769.0,592.8,88694.0
16.0,99.0,7.6,28053.0,25021.0,592.8,92110.0
16.1,98.9,7.6,27986.0,24972.0,593.1,92090.0
15.7,99.0,7.6,27952.0,24906.0,592.9,92418.0
15.9,99.0,7.6,27997.0,24917.0,593.0,92168.0
14.3333333333,99.6,7.6,28021.0,24933.0,593.2,90992.0
16.2,98.9,7.6,27976.0,24994.0,593.3,91976.0
13.9333333333,99.6,7.6,27979.0,24895.0,592.9,90954.0
14.2666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
15.7,98.9,7.6,28101.0,25093.0,592.6,91500.0
15.7,99.0,7.7,27677.0,24807.0,593.3,91444.0
13.5,99.8,7.9,29884.0,27318.0,596.5,93118.0
15.4,99.0,7.6,27846.0,24906.0,593.3,91520.0
16.1,99.0,7.6,27914.0,24955.0,592.8,92148.0
14.1,99.6,7.6,27970.0,24944.0,593.4,91632.0
15.6,98.9,7.6,28056.0,24994.0,592.6,92128.0
15.9,99.0,7.5,28051.0,25005.0,593.2,92322.0
13.8,99.6,7.6,28172.0,25082.0,593.3,90918.0
13.3,99.7,7.3,25792.0,21720.0,595.3,89592.0
16.0,99.0,7.6,28034.0,25010.0,593.2,92110.0
13.6,99.8,7.1,25465.0,21736.0,593.2,88694.0
13.4,99.8,7.2,25501.0,21714.0,593.3,88534.0
16.0,98.9,7.6,28062.0,25060.0,593.3,91976.0
13.1,99.7,7.2,25967.0,21709.0,593.8,89484.0
13.9,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.7666666667,99.6,7.6,28058.0,25076.0,593.2,91482.0
16.1,99.0,7.6,27874.0,24917.0,592.9,92034.0
14.4666666667,99.6,7.6,28005.0,24999.0,593.5,91576.0
13.6,99.8,7.1,25454.0,21742.0,593.2,88818.0
13.9666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
15.6,99.0,7.6,28098.0,25032.0,593.0,92186.0
15.9,99.0,7.6,27794.0,24846.0,593.3,91994.0
15.6,98.9,7.6,27951.0,25021.0,593.5,91462.0
15.7,99.0,7.6,27954.0,24972.0,593.1,91956.0
13.7,99.8,7.1,25409.0,21764.0,592.9,88712.0
14.3333333333,99.6,7.6,27941.0,24884.0,593.3,90806.0
15.5,99.0,7.6,27939.0,24983.0,592.8,91880.0
13.1666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.4,99.8,6.9,25118.0,21720.0,593.4,88570.0
13.7666666667,99.5,7.6,28137.0,25109.0,592.8,91386.0
14.1333333333,99.6,7.6,28050.0,24988.0,593.7,91010.0
13.7333333333,99.5,7.6,28122.0,25076.0,593.1,90750.0
15.8,99.0,7.6,27701.0,24791.0,594.1,91804.0
16.0,99.0,7.6,28165.0,25071.0,592.8,92052.0
13.5,99.8,7.3,25474.0,21758.0,593.4,88570.0
15.5,99.0,7.6,28010.0,24994.0,592.7,91804.0
13.9,99.7,7.1,25558.0,21725.0,590.3,89938.0
14.0,99.6,7.6,28137.0,25109.0,592.8,91386.0
15.5,99.0,6.5,26678.0,23747.0,604.8,90732.0
13.2,99.9,7.1,25394.0,21797.0,592.7,88128.0
15.9,99.0,7.5,28048.0,25043.0,592.6,92378.0
15.7,99.0,7.6,27895.0,24901.0,593.3,92128.0
15.1,99.0,6.4,21883.0,19523.0,591.1,85922.0
13.9333333333,99.6,6.4,22518.0,19885.0,593.1,85888.0
14.5,99.7,6.9,24665.0,21731.0,593.1,88410.0
13.8666666667,99.6,6.4,22561.0,20001.0,592.9,85358.0
15.4,99.0,6.5,22607.0,20034.0,593.6,86256.0
14.0,99.6,6.4,22443.0,19902.0,593.0,85242.0
14.3,99.6,6.4,22555.0,19957.0,593.5,85606.0
15.7,99.0,6.4,22632.0,19995.0,593.1,86458.0
15.2,98.9,5.1,22394.0,19869.0,593.1,85688.0
15.2,99.0,6.4,22579.0,20001.0,593.0,86122.0
15.2,99.0,5.2,22444.0,19913.0,593.2,85638.0
14.7666666667,99.6,6.4,22621.0,20001.0,593.5,85622.0
15.1,99.0,6.4,22724.0,20088.0,593.5,85722.0
15.4,99.0,6.4,22711.0,20099.0,593.3,85988.0
15.7,99.0,6.4,22584.0,19924.0,592.8,86476.0
15.2,99.0,6.4,22645.0,20028.0,593.3,86138.0
14.9,99.0,6.2,22611.0,20039.0,592.8,86156.0
15.3,99.0,6.4,22491.0,19907.0,593.8,85988.0
15.3,99.0,6.4,22540.0,19968.0,593.2,86022.0
15.1,99.0,6.4,22692.0,20127.0,592.8,85688.0
15.8,99.0,6.4,22665.0,19984.0,592.8,86424.0
14.0666666667,99.6,6.5,22504.0,19968.0,593.1,85440.0
15.7,99.0,6.3,22650.0,19984.0,592.9,86798.0
15.6,99.0,6.4,22659.0,20045.0,593.0,86458.0
13.4,99.8,7.1,24889.0,21758.0,591.0,88676.0
14.2,99.7,6.9,24789.0,21742.0,592.8,88428.0
15.4,99.0,6.4,22670.0,20067.0,592.8,86022.0
15.5,99.0,6.4,22670.0,20050.0,593.3,85938.0
13.9,99.6,6.4,22567.0,19968.0,593.2,85854.0
15.9,99.0,6.4,22623.0,19990.0,593.2,86340.0
13.7,99.6,6.4,22517.0,19995.0,593.0,84980.0
15.8,99.0,6.4,22692.0,20012.0,593.0,86560.0
14.4,99.6,6.4,22512.0,19946.0,593.0,85292.0
15.5,99.0,7.6,24025.0,21308.0,596.0,88128.0
15.6,99.0,6.4,22653.0,19995.0,592.6,86392.0
13.7666666667,99.6,6.4,22526.0,20023.0,593.4,84964.0
15.2,99.0,6.4,22576.0,19990.0,593.3,85954.0
14.2666666667,99.6,6.4,22610.0,20039.0,593.4,85374.0
14.8333333333,99.6,6.4,22568.0,19940.0,593.1,85954.0
13.5,99.7,6.9,24656.0,21742.0,592.6,88200.0
14.3333333333,99.6,6.4,22549.0,19946.0,593.1,85888.0
14.3666666667,99.6,6.4,22537.0,19962.0,592.8,85622.0
14.2,99.6,6.4,22524.0,20012.0,593.3,84834.0
15.6,99.0,6.4,22561.0,19962.0,592.6,86458.0
14.9333333333,99.6,6.4,22509.0,19990.0,593.2,84964.0
14.4333333333,99.6,6.4,22052.0,19616.0,593.5,84720.0
15.7,99.0,6.4,22749.0,20017.0,593.0,86510.0
13.7666666667,99.6,6.4,22510.0,19979.0,592.8,85178.0
15.5,99.0,6.4,22350.0,19825.0,593.0,86088.0
13.3,99.9,6.8,24530.0,21720.0,593.5,87156.0
14.2,99.5,6.5,22571.0,20017.0,592.8,85522.0
14.2,99.6,6.4,22522.0,19951.0,593.3,84900.0
13.7666666667,99.6,6.4,22421.0,19924.0,593.2,85030.0
15.7,99.0,6.4,22578.0,19935.0,593.2,86424.0
15.5,99.0,6.3,22557.0,19990.0,593.0,85872.0
15.5,99.0,6.4,22537.0,19951.0,593.0,86038.0
13.7666666667,99.6,6.4,22656.0,20017.0,593.5,86088.0
14.0333333333,99.6,6.4,22438.0,20017.0,593.5,85276.0
14.4666666667,99.6,6.4,22663.0,20012.0,593.0,85938.0
13.7,99.8,6.9,24440.0,21819.0,593.5,87346.0
13.9,99.7,6.9,24654.0,21725.0,593.3,88182.0
13.9,99.5,6.4,22499.0,19940.0,592.8,85374.0
14.0,99.6,6.4,22549.0,19935.0,592.8,85922.0
15.6,98.9,6.4,22523.0,19924.0,593.3,86526.0
14.2333333333,99.6,6.4,22479.0,19935.0,593.2,85390.0
14.2666666667,99.6,6.4,22495.0,19940.0,592.9,85358.0
13.8666666667,99.6,6.4,22547.0,19940.0,593.2,86056.0
14.0,99.7,6.9,24547.0,21742.0,592.5,88146.0
15.8,98.9,6.4,22623.0,20017.0,593.3,86392.0
15.7,99.0,6.6,22552.0,19957.0,593.1,86206.0
13.6,99.7,6.9,24621.0,21742.0,592.7,88094.0
15.5,99.0,6.4,22698.0,20012.0,593.1,86662.0
15.3,98.9,6.4,22569.0,19979.0,593.3,85904.0
13.4,99.9,6.9,24926.0,21720.0,594.0,87570.0
15.3,98.9,6.4,22488.0,19951.0,592.9,86004.0
14.3333333333,99.6,6.4,22688.0,20050.0,592.8,86022.0
13.6,99.9,6.8,24373.0,21819.0,593.3,87278.0
15.5,98.9,6.4,22594.0,19924.0,593.1,86526.0
14.0666666667,99.6,6.4,22535.0,19907.0,593.3,85888.0
14.3333333333,99.6,6.4,22535.0,19924.0,592.9,86122.0
13.7333333333,99.6,6.4,22689.0,20045.0,593.2,86022.0
13.7,99.9,6.8,24210.0,21830.0,592.9,86918.0
15.7,99.0,6.4,22654.0,20012.0,592.8,86510.0
13.5,99.6,6.4,22476.0,19929.0,592.8,85506.0
15.4,99.0,6.4,22631.0,20001.0,592.8,86526.0
15.1,99.0,6.4,22738.0,20050.0,593.1,86106.0
14.7666666667,99.5,6.4,22489.0,19935.0,592.9,85588.0
14.3333333333,99.6,6.4,22431.0,19858.0,593.3,85854.0
15.2,99.0,6.3,22450.0,19918.0,592.6,85788.0
13.9,99.7,6.9,24620.0,21725.0,593.5,88128.0
13.5,99.6,6.4,22603.0,20056.0,593.6,85474.0
14.1666666667,99.6,6.4,22592.0,19984.0,593.0,85424.0
15.3,99.0,5.8,22645.0,20067.0,596.5,85954.0
13.7,99.7,6.9,24640.0,21731.0,593.3,88252.0
15.8,99.0,6.4,22655.0,20028.0,593.4,86610.0
14.2666666667,99.6,6.4,22705.0,20012.0,593.2,86340.0
15.4,99.0,6.4,22528.0,20017.0,593.5,85672.0
15.9,99.0,6.4,22641.0,20001.0,593.1,86510.0
14.2333333333,99.6,8.4,24804.0,22264.0,642.8,80776.0
13.7,99.8,6.8,24014.0,21852.0,593.1,86882.0
16.1,99.0,5.2,17394.0,15200.0,604.1,80076.0
13.7,99.7,5.8,19140.0,16315.0,598.6,81340.0
13.0666666667,99.6,5.3,17080.0,15013.0,605.9,78456.0
14.2333333333,99.6,4.9,17062.0,14875.0,600.8,80104.0
15.8,99.0,5.2,17218.0,15040.0,602.8,79744.0
14.0333333333,99.6,5.2,16983.0,14886.0,604.1,79314.0
13.8,99.7,5.3,18534.0,16320.0,598.9,81192.0
14.0666666667,99.6,5.3,17102.0,15007.0,604.4,79342.0
14.6333333333,99.6,5.2,17059.0,14958.0,603.9,79442.0
14.7,99.6,5.3,17114.0,15040.0,604.2,79328.0
15.6,99.0,5.2,17062.0,14969.0,603.8,79800.0
14.1333333333,99.6,5.2,17112.0,14974.0,604.1,79528.0
16.1,98.9,5.2,17207.0,15040.0,603.6,79572.0
14.1,99.6,5.4,19226.0,16776.0,587.1,83050.0
13.4,99.7,5.9,18475.0,16359.0,601.7,80968.0
13.5,99.7,5.6,18712.0,16320.0,601.2,81118.0
16.0,99.0,5.2,17060.0,14947.0,603.1,79844.0
13.6,99.7,5.5,18876.0,16320.0,605.1,80850.0
15.8,98.9,5.2,17054.0,14930.0,603.5,79744.0
15.0,99.6,5.3,17237.0,15112.0,601.3,79486.0
13.5,99.9,5.5,18724.0,16419.0,606.2,80380.0
15.8,99.0,5.2,17221.0,15035.0,603.1,79830.0
16.0,99.0,5.2,16954.0,14892.0,602.8,79930.0
16.2,99.0,5.2,16969.0,14870.0,603.5,79872.0
14.5666666667,99.6,5.2,16981.0,14892.0,603.5,79572.0
15.6,99.0,5.2,17037.0,14886.0,603.5,79800.0
15.2,99.0,5.3,17136.0,15029.0,601.4,79372.0
14.1,99.6,5.3,17053.0,15018.0,606.2,78526.0
16.0,99.0,5.2,17138.0,15013.0,603.8,79700.0
15.9,99.0,5.1,17208.0,15013.0,603.7,79600.0
15.3,99.0,5.3,16903.0,14870.0,604.9,79314.0
14.0666666667,99.6,5.3,17096.0,15007.0,604.4,79230.0
13.2,99.8,5.6,19130.0,16370.0,599.4,80644.0
13.1,99.7,5.5,18518.0,16287.0,602.2,80954.0
15.3,99.0,5.2,17216.0,15117.0,603.5,79386.0
13.6,99.7,5.4,18324.0,16309.0,596.2,81386.0
13.6,99.7,5.0,18381.0,16271.0,595.3,81088.0
13.8,99.7,5.5,18617.0,16370.0,600.6,81222.0
15.7,99.0,5.2,17180.0,15040.0,603.3,79758.0
13.6,99.7,5.5,19054.0,16326.0,599.3,82020.0
15.6,99.0,5.2,17084.0,15002.0,603.1,79888.0
16.0,98.9,5.2,17203.0,14974.0,603.1,79786.0
14.1333333333,99.6,5.3,17151.0,15024.0,604.4,79286.0
14.0666666667,99.6,5.3,17122.0,15029.0,604.5,79328.0
